Job.Title,Company.Name,City,State,Size,MinSalary,MaxSalary,python,hadoop,mongo,spark,sql,tableau,kafka,excel,azure,pandas,visualization,machinelearning,aws,saas,etl,warehouse
Data Analyst,"BD (Becton, Dickinson and Company)
4.0",San Diego, CA,Unknown,74000,129000,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
Data Engineer,"PRIMUS Global Services, Inc
3.7",San Diego, CA,501 to 1000 employees,74000,129000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Data Analyst,"Staffigo Technical Services, LLC
5.0",San Diego, CA,51 to 200 employees,74000,129000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
Data Analyst,"Verity, A HealthStream Company
4.1",San Diego, CA,201 to 500 employees,74000,129000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Web Shop Manager
4.2",San Diego, CA,1 to 50 employees,74000,129000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Scientist,"PSI Pax
4.1",San Diego, CA,51 to 200 employees,74000,129000,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Senior Data Engineer,"Dexcom
3.5",San Diego, CA,1001 to 5000 employees,74000,129000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
Data Analyst,"Interpreta
2.3",San Diego, CA,1 to 50 employees,74000,129000,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
Data Engineer,"UC San Diego
4.3",San Diego, CA,10000+ employees,74000,129000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Russell Tobin & Associates
3.5",San Diego, CA,51 to 200 employees,112000,211000,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1
Senior Data Engineer,"Humana
3.6",San Diego, CA,10000+ employees,62000,127000,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1
Data Analyst,"MedImpact
2.5",San Diego, CA,1001 to 5000 employees,86000,178000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Forfeiture Support Associates
2.8",San Diego, CA,1001 to 5000 employees,86000,178000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Senior Data Analyst,"Qualcomm
4.0",San Diego, CA,10000+ employees,110000,169000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Scientist,"Cytracom
5.0",Allen, TX,1 to 50 employees,12000,112000,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0
Data Analyst,"Insight Enterprises, Inc.
4.0",Plano, TX,5001 to 10000 employees,12000,112000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Scientist,"40K INC
4.0",Dallas, TX,1 to 50 employees,12000,112000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Data Scientist,"Thrivent
3.3",Dallas, TX,5001 to 10000 employees,12000,112000,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
Data Scientist,"Vinli
4.6",Dallas, TX,1 to 50 employees,12000,112000,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Data Scientist,"HHS Technology Group
5.0",Dallas, TX,51 to 200 employees,12000,112000,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Data Scientist,"Lennox International
3.3",Richardson, TX,5001 to 10000 employees,12000,112000,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
Data Scientist,"PriceSenz
5.0",Dallas, TX,Unknown,12000,112000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Data Scientist,"Onica, a Rackspace Company
4.3",Dallas, TX,201 to 500 employees,12000,112000,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,0
Data Analyst,"Lidl
3.4",Arlington, TX,10000+ employees,12000,112000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Data Scientist,"Ateroz
5.0",Dallas, TX,Unknown,12000,112000,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
Data Scientist,"Amazon
3.9",Dallas, TX,10000+ employees,12000,112000,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0
Data Scientist,"CGI
3.5",Dallas, TX,10000+ employees,12000,112000,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
Data Scientist,"Solekai Systems Corp
4.2",Dallas, TX,1 to 50 employees,12000,112000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Scientist,"Predictive Research Inc
3.9",Plano, TX,1 to 50 employees,12000,112000,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Data Scientist,"Six Flags, Inc.
3.5",Grand Prairie, TX,1001 to 5000 employees,12000,112000,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1
Data Analyst,"Insight Enterprises, Inc.
4.0",Plano, TX,5001 to 10000 employees,12000,112000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Scientist,"Kairos Technologies
4.0",Irving, TX,51 to 200 employees,12000,112000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Data Scientist,"Infosys
3.1",Richardson, TX,10000+ employees,12000,112000,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0
Data Analyst,"Delmarva Foundation
3.1",Dallas, TX,501 to 1000 employees,12000,112000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Scientist,GradTests (gradtests.com),Dallas, TX,-1,12000,112000,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Data Scientist,Credera Experienced Hiring Job Board,Dallas, TX,-1,12000,112000,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0
Data Scientist,"Cottonwood Financial
2.5",Dallas, TX,1001 to 5000 employees,12000,112000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Data Scientist,"HMS
3.5",Irving, TX,1 to 50 employees,12000,112000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Data Scientist,"CyberCoders
4.2",Addison, TX,201 to 500 employees,12000,112000,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Data Scientist,Bits and Binaries Inc,Irving, TX,1 to 50 employees,12000,112000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Scientist,"Atos
3.4",Irving, TX,10000+ employees,12000,111000,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Data Scientist,"J.P. Morgan
3.9",Lewisville, TX,10000+ employees,12000,111000,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Data Scientist,"MSYS Inc.
4.4",Dallas, TX,51 to 200 employees,12000,111000,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0
Data Scientist,"HMS Holdings
3.8",Irving, TX,1001 to 5000 employees,12000,111000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Data Scientist,"Cash Store
2.2",Irving, TX,1001 to 5000 employees,12000,111000,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Data Scientist,Atos Healthcare,Irving, TX,-1,12000,111000,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Senior Data Scientist,"Humana
3.6",Irving, TX,10000+ employees,12000,111000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Scientist,"Health Management Systems, Inc.
2.5",Irving, TX,201 to 500 employees,12000,111000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Data Scientist,"Prudent Technologies and Consulting
4.2",Grapevine, TX,51 to 200 employees,12000,111000,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1
Data Scientist,"CGI
3.5",Arlington, TX,10000+ employees,12000,111000,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
Data Scientist,"IBM
3.7",Dallas, TX,10000+ employees,12000,111000,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Senior Data Scientist,"Sense Corp
3.8",Dallas, TX,201 to 500 employees,12000,111000,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
Data Scientist,"Radiant Digital
4.5",Irving, TX,1 to 50 employees,12000,111000,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Data Scientist,Stellent IT LLC,Coppell, TX,Unknown,12000,111000,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0
Data Scientist,"CGI Technologies and Solutions, Inc.",Dallas, TX,-1,12000,111000,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
Data Scientist,"JPMorgan Chase & Co.
3.9",Lewisville, TX,10000+ employees,12000,111000,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Data Analyst,"Dallas County
3.1",Dallas, TX,201 to 500 employees,12000,111000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Sphinix Solutions
1.0",Dallas, TX,1 to 50 employees,12000,111000,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
Data Analyst,"ZeniMax Media, Inc.
3.4",Dallas, TX,201 to 500 employees,12000,111000,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1
Data Scientist,Xcelo Group,Irving, TX,-1,12000,111000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Data Analyst,"PSG Global Solutions
3.9",Plano, TX,1001 to 5000 employees,12000,111000,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
Data Analyst,"Texas Scottish Rite Hospital for Children
4.0",Dallas, TX,1001 to 5000 employees,12000,111000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Pioneer Consulting Services LLC
3.6",Dallas, TX,1 to 50 employees,12000,111000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Scientist,"Internal Revenue Service
3.5",Farmers Branch, TX,10000+ employees,12000,111000,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
Data Scientist,"APN Software Services Inc.
4.1",Dallas, TX,51 to 200 employees,134000,210000,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0
Data Analyst,"PeopleFun
5.0",Richardson, TX,1 to 50 employees,134000,210000,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0
Data Scientist,"InfoQuest Consulting Group
4.7",Plano, TX,1 to 50 employees,134000,210000,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0
Data Scientist,"Raytheon Intelligence & Space
3.5",Richardson, TX,10000+ employees,134000,210000,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Data Scientist,BrightPoint Solutions,Dallas, TX,-1,134000,210000,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Data Scientist,"AmerisourceBergen
3.1",Carrollton, TX,10000+ employees,134000,210000,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
Data Analyst,"Match Group
2.8",Dallas, TX,1001 to 5000 employees,134000,210000,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Nokia
4.1",Dallas, TX,10000+ employees,134000,210000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Trinity Industries
3.0",Dallas, TX,10000+ employees,134000,210000,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1
Data Scientist,"Neiman Marcus
3.3",Dallas, TX,10000+ employees,134000,210000,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0
Data Scientist,"Telnet, Inc.
2.8",Plano, TX,51 to 200 employees,134000,210000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Data Analyst,"Human Coalition
2.9",Plano, TX,201 to 500 employees,134000,210000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Senior Data Scientist,"Neiman Marcus
3.3",Dallas, TX,10000+ employees,134000,210000,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0
Data Analyst,Yeti Technologies,Irving, TX,1 to 50 employees,134000,210000,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Data Scientist,"IMG Systems
2.7",Plano, TX,1 to 50 employees,134000,210000,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Data Engineer,"Federal Reserve Bank of Dallas
4.1",Dallas, TX,1001 to 5000 employees,134000,210000,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1
Data Analyst,"Capgemini
3.8",Dallas, TX,10000+ employees,134000,210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Data Analyst,"Financial Additions
4.6",Dallas, TX,1 to 50 employees,134000,210000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
Data Analyst,"TekniSMart Solutions
3.8",Dallas, TX,1 to 50 employees,134000,210000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Data Scientist,"Kubota Tractor Corporation
3.6",Grapevine, TX,1001 to 5000 employees,134000,210000,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
Data Analyst,"Kforce
4.1",Dallas, TX,10000+ employees,134000,210000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Engineer,"BICP
5.0",Dallas, TX,1 to 50 employees,134000,210000,1,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0
Data Scientist,"Central Business Solutions, Inc
3.0",Plano, TX,51 to 200 employees,134000,210000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"VITALWARE LLC
3.8",Dallas, TX,51 to 200 employees,134000,210000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
Data Scientist,UT Southwestern Medicial Center,Dallas, TX,-1,134000,210000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senior Data Scientist,"Amazon
3.9",Dallas, TX,10000+ employees,49000,78000,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0
Senior Data Scientist,"Frontier Communications
2.4",Irving, TX,10000+ employees,49000,78000,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
Data Analyst,Shiro Technologies,Dallas, TX,1 to 50 employees,49000,78000,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Data Scientist,"IBM
3.7",Dallas, TX,10000+ employees,49000,78000,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Senior Data Scientist,"Yum! Brands
4.0",Plano, TX,10000+ employees,49000,78000,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
Data Scientist,"Pro Lancer
5.0",Dallas, TX,1 to 50 employees,49000,78000,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0
Data Analyst,"InfoVision, Inc.
4.4",Irving, TX,1001 to 5000 employees,49000,78000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Data Scientist,"Brinks Home Security
3.4",Farmers Branch, TX,1001 to 5000 employees,49000,78000,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0
Data Scientist,SJ Communication Design,Plano, TX,-1,49000,78000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Engineer,"Allstate
3.4",Irving, TX,10000+ employees,49000,78000,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0
Data Analyst,"First American Financial Corporation
3.4",Irving, TX,10000+ employees,49000,78000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Staffigo Technical Services, LLC
5.0",Dallas, TX,51 to 200 employees,49000,78000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
Data Scientist,"IBM
3.7",Dallas, TX,10000+ employees,49000,78000,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Data Engineer,"Capital One
3.9",Plano, TX,10000+ employees,49000,78000,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1
Data Engineer,Iconic Technology Group,Dallas, TX,1 to 50 employees,49000,78000,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0
Data Engineer,"Vinli
4.6",Dallas, TX,1 to 50 employees,49000,78000,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0
Senior Data Engineer,"Capital One
3.9",Plano, TX,10000+ employees,49000,78000,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1
Data Analyst,"Federal Reserve Bank
3.7",Dallas, TX,1001 to 5000 employees,49000,78000,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
Data Scientist,"Ava Consulting
4.4",Dallas, TX,1 to 50 employees,49000,78000,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0
Data Analyst,"Diversant LLC
3.8",Dallas, TX,1001 to 5000 employees,49000,78000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Scientist,"IBM
3.7",Dallas, TX,10000+ employees,49000,78000,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Data Analyst,"Signify Health
3.6",Dallas, TX,501 to 1000 employees,49000,78000,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
Data Analyst,"MOA
1.9",Plano, TX,51 to 200 employees,48000,98000,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Data Engineer,"Avantax Wealth Management
1.7",Irving, TX,501 to 1000 employees,48000,98000,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1
Senior Data Engineer,"Boston Consulting Group
4.3",Dallas, TX,10000+ employees,48000,98000,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1
Data Engineer,"Athreya Inc
4.5",Dallas, TX,1 to 50 employees,48000,98000,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Data Analyst,1,Dallas, TX,-1,48000,98000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Data Analyst,Clearwing Consulting,Dallas, TX,-1,48000,98000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Data Engineer,"Nokia
4.1",Dallas, TX,10000+ employees,48000,98000,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1
Data Analyst,"Hilltop Holdings
2.9",Irving, TX,1001 to 5000 employees,48000,98000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
Data Analyst,"Conch Technologies, Inc
4.6",Plano, TX,51 to 200 employees,48000,98000,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
Data Analyst,"Federal Reserve Bank (FRB)
4.1",Dallas, TX,1001 to 5000 employees,48000,98000,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
Data Engineer,"Sense Corp
3.8",Dallas, TX,201 to 500 employees,48000,98000,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1
Data Analyst,"IBM
3.7",Dallas, TX,10000+ employees,48000,98000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Addison Group
3.3",Dallas, TX,501 to 1000 employees,48000,98000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
Data Analyst,"Randstad
3.6",Plano, TX,1001 to 5000 employees,48000,98000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Telnet (Rockville, MD)
2.8",Dallas, TX,51 to 200 employees,48000,98000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Data Analyst,Corporate G. LLC,Dallas, TX,201 to 500 employees,48000,98000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Staffigo Technical Services, LLC
5.0",Dallas, TX,51 to 200 employees,48000,98000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
Data Engineer,Palnar,Plano, TX,201 to 500 employees,48000,98000,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0
Data Engineer,"Federal Reserve Bank
3.7",Dallas, TX,1001 to 5000 employees,48000,98000,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1
Data Analyst,"InfoVision, Inc.
4.4",Dallas, TX,1001 to 5000 employees,48000,98000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Senior Data Scientist,"Humana
3.6",Irving, TX,10000+ employees,48000,98000,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Data Engineer,"Thrivent
3.3",Dallas, TX,5001 to 10000 employees,48000,98000,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
Data Engineer,"ZeniMax Media, Inc.
3.4",Dallas, TX,201 to 500 employees,85000,159000,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
Data Engineer,"Onica Group
4.3",Dallas, TX,201 to 500 employees,85000,159000,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0
Senior Data Scientist,"Frontier Communications
2.4",Allen, TX,10000+ employees,85000,159000,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Data Analyst,"RealPage
2.8",Richardson, TX,5001 to 10000 employees,85000,159000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Pioneer Consulting Services LLC
3.6",Dallas, TX,1 to 50 employees,85000,159000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,StaffingSoft Inc.,Irving, TX,-1,85000,159000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Data Engineer,"DataSys Consulting and Software, Inc
3.7",Dallas, TX,1 to 50 employees,85000,159000,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0
Data Analyst,"Mitchell Martin
4.1",Plano, TX,501 to 1000 employees,85000,159000,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
Data Scientist,"Solekai Systems Corp
4.2",Arlington, TX,1 to 50 employees,85000,159000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senior Data Scientist,"GM Financial
3.0",Arlington, TX,5001 to 10000 employees,85000,159000,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0
Data Analyst,"PeopleNTech LLC
4.3",Dallas, TX,1 to 50 employees,85000,159000,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
Data Analyst,"Fleishman-Hillard Inc
3.3",Dallas, TX,1001 to 5000 employees,85000,159000,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0
Data Engineer,"NTT DATA Services
3.4",Irving, TX,10000+ employees,85000,159000,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0
Data Engineer,"Federal Reserve Bank (FRB)
4.1",Dallas, TX,1001 to 5000 employees,85000,159000,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1
Data Analyst,"Prudent Technologies & Consulting
4.2",Grapevine, TX,51 to 200 employees,85000,159000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Engineer,"IQuest Solutions Corp
3.4",Plano, TX,1 to 50 employees,85000,159000,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0
Data Analyst,"Federal Reserve Bank of Richmond
3.6",Dallas, TX,1001 to 5000 employees,85000,159000,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
Data Analyst,"Potomac Management
3.5",Dallas, TX,51 to 200 employees,85000,159000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Scientist,"IBM Corporation
3.7",Dallas, TX,10000+ employees,85000,159000,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Data Engineer,"Allstate
3.4",Irving, TX,10000+ employees,85000,159000,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Data Analyst,"National NeuroMonitoring
4.3",Addison, TX,51 to 200 employees,51000,79000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
Data Analyst,"AllSTEM Connections
5.0",Irving, TX,Unknown,51000,79000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Senior Data Analyst,"Mill Creek Residential Trust
4.3",Dallas, TX,501 to 1000 employees,51000,79000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Data Analyst,"Pinnacle Technical Resources, Inc.
3.4",Dallas, TX,5001 to 10000 employees,51000,79000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Senior Data Analyst,"Epsilon
3.4",Irving, TX,5001 to 10000 employees,51000,79000,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
Data Analyst,"APN Software Services Inc.
4.1",Plano, TX,51 to 200 employees,51000,79000,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1
Senior Data Scientist,"Pricesenz
5.0",Irving, TX,Unknown,51000,79000,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
Data Analyst,"Precision technologies corp
4.3",Plano, TX,201 to 500 employees,51000,79000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"PROLIM Global Corporation
3.3",Dallas, TX,201 to 500 employees,51000,79000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Data Engineer,"Object Technology Solutions, Inc.
4.0",Irving, TX,51 to 200 employees,51000,79000,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Data Engineer,"Vaco Financial
3.3",Dallas, TX,501 to 1000 employees,51000,79000,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
Data Analyst,"PriceSenz
5.0",Irving, TX,Unknown,51000,79000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Engineer,"Tiger Analytics
4.6",Dallas, TX,201 to 500 employees,51000,79000,1,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0
Data Engineer,IT Minds LLC,Dallas, TX,1 to 50 employees,51000,79000,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1
Data Analyst,Financial Services Company,Dallas, TX,-1,51000,79000,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Data Scientist,"Kairos Technologies
4.0",Plano, TX,51 to 200 employees,51000,79000,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
Data Engineer,"NTT DATA Corporation
3.4",Irving, TX,10000+ employees,51000,79000,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0
Data Analyst,"Potomac Management
3.5",Dallas, TX,51 to 200 employees,49000,92000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Engineer,datasysamerica,Dallas, TX,-1,49000,92000,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0
Data Engineer,"Avani Technology Solutions
4.5",Dallas, TX,501 to 1000 employees,49000,92000,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
Data Engineer,Interestate Batteries,Dallas, TX,-1,49000,92000,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
Data Engineer,"Frontend Arts
4.5",Irving, TX,1 to 50 employees,49000,92000,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Data Engineer,"Central Business Solutions, Inc
3.0",Dallas, TX,51 to 200 employees,49000,92000,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1
Data Engineer,"Alt Shift USA
3.9",Dallas, TX,1 to 50 employees,49000,92000,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0
Senior Data Engineer,"Anblicks
4.1",Dallas, TX,51 to 200 employees,49000,92000,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
Data Engineer,"JPMorgan Chase & Co.
3.9",Lewisville, TX,10000+ employees,49000,92000,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0
Data Engineer,CloudPoint Systems inc.,Dallas, TX,1 to 50 employees,49000,92000,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0
Senior Data Analyst,"Colfax Corporation
2.4",Dallas, TX,10000+ employees,49000,92000,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0
Data Engineer,"Idexcel Inc.
4.1",Dallas, TX,501 to 1000 employees,49000,92000,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0
Senior Data Analyst,"Mobilityware
4.5",Dallas, TX,51 to 200 employees,49000,92000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
Senior Data Analyst,"BurnsSearch, LLC",Dallas, TX,51 to 200 employees,49000,92000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Engineer,"Diverse Lynx
3.9",Dallas, TX,501 to 1000 employees,49000,92000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
